,0,1
1045,19.181923,35.004032
1046,35.815575,-19.176458
1047,-42.597862,8.857398
1048,-2.852057,3.3057098
1049,4.3088446,4.594384
1050,5.1907616,-27.401041
1051,-3.7904985,-0.70666635
1052,-34.377846,18.282785
1053,26.904827,29.240108
1054,27.088394,-34.721317
1055,13.674482,6.5506024
1056,29.061483,21.950258
1057,8.770011,-29.389366
1058,-26.82765,-16.14897
1059,21.130041,-34.79662
1060,-12.286834,-9.591886
1061,-41.834328,-7.5214243
1062,-12.192901,-9.064047
1063,18.948208,2.4484408
1064,31.039118,-29.393467
1065,8.370525,-30.533548
1066,-4.84432,1.8531576
1067,-4.5399613,-1.0562587
1068,-24.173199,-15.718295
1069,29.399416,-29.269955
1070,28.006704,28.488455
1071,-39.13102,-9.576485
1072,5.156134,-26.0797
1073,-33.55855,18.342487
1074,34.440987,-17.23172
1075,9.784501,42.930645
1076,9.77863,42.75359
1077,35.387028,-10.10469
1078,-42.33725,-15.697222
1079,26.404877,-1.5234725
1080,-37.616684,-16.924696
1081,20.530504,3.59295
1082,33.658413,-27.785482
1083,-35.825874,-16.374596
1084,15.814592,-36.243343
1085,-18.159885,-16.07609
1086,12.340571,5.81306
1087,-42.33725,-15.697222
1088,35.664513,-20.542444
1089,-39.51512,9.335091
1090,-33.08585,-17.035778
1091,33.6287,-22.406935
1092,35.99609,-20.017431
1093,10.128478,43.84429
1094,6.5449276,47.189297
1095,18.053501,-35.68112
1096,-18.113773,-15.313202
1097,33.58475,-24.413954
1098,11.018563,42.424515
1099,14.334987,40.106567
1100,-31.939117,-15.92668
1101,7.7047315,45.417763
1102,-12.19402,-4.792354
1103,10.65905,42.487625
1104,-4.3606825,2.4972944
1105,26.950516,28.860743
1106,10.471988,42.700863
1107,35.594803,-22.896208
1108,0.121250235,52.98159
1109,25.40029,-34.04804
1110,17.858055,37.158173
1111,26.403673,-35.544937
1112,19.840162,-35.802883
1113,26.38637,29.302553
1114,26.138266,-33.539112
1115,9.725311,43.448082
1116,23.38763,32.92333
1117,27.049051,28.450739
1118,34.53647,-3.638376
1119,36.040768,-20.665941
1120,8.028133,0.99681824
1121,27.597729,-2.6138825
1122,12.835018,-34.647644
1123,3.738523,53.424957
1124,28.306555,29.302223
1125,19.584663,35.811733
1126,31.487024,-29.225693
1127,10.7883215,42.9623
1128,-6.425937,-1.4397508
1129,28.190487,-1.877183
1130,17.819174,3.9677908
1131,33.525074,-7.723451
1132,2.6016312,52.221798
1133,29.876263,-27.698322
1134,-34.670925,19.820717
1135,-26.866566,26.718937
1136,11.794511,-34.339172
1137,33.046272,-25.298315
1138,11.122896,9.145446
1139,-20.420288,-17.09953
1140,32.328312,0.3622152
1141,31.57522,-23.009354
1142,-24.165045,-16.35988
1143,23.02452,1.7723225
1144,2.1523595,2.1282938
1145,35.546997,-16.954546
1146,19.28995,-36.670486
1147,-44.288704,-10.770309
1148,2.7559116,49.43125
1149,32.417446,0.04271658
1150,35.312115,-15.592237
1151,6.1327496,47.5673
1152,-31.857794,-16.16955
1153,5.9955263,49.474503
1154,9.308759,44.501812
1155,4.6695433,-25.659126
1156,28.45248,-31.803774
1157,26.500788,-31.592861
1158,15.826193,37.835674
1159,16.777563,4.0077267
1160,-35.12201,19.713118
1161,-11.10897,-1.4931971
1162,3.6630042,0.28810683
1163,14.72845,7.384341
1164,32.147816,-27.708006
1165,-34.298233,20.5743
1166,21.036406,3.2698312
1167,37.444294,-14.2543
1168,-26.963186,-16.003796
1169,10.721731,-34.05601
1170,-14.245228,-10.652542
1171,25.292517,-36.24967
1172,32.89255,-3.1490536
1173,27.750742,0.8959635
1174,-14.879496,-11.561691
1175,-2.9755602,-6.736457
1176,10.543755,-31.403038
1177,33.978172,-19.811243
1178,-28.19983,25.187553
1179,9.772995,-34.231236
1180,3.9892788,3.703247
1181,-34.706444,-20.960173
1182,-10.967868,-6.5112348
1183,6.3936796,49.83427
1184,26.189936,-34.58278
1185,6.277527,-27.348581
1186,29.621222,-3.1974163
1187,5.9507637,-26.215408
1188,25.014387,-2.0650504
1189,31.62604,-30.007797
1190,-27.445274,-15.660603
1191,18.441631,2.1180596
1192,12.729283,3.7930174
1193,-37.87308,-15.680137
1194,14.832648,0.5551332
1195,28.901943,-27.53845
1196,-23.423573,31.001572
1197,27.470842,-30.400066
1198,-42.983795,-5.1111665
1199,-40.09375,-14.866984
1200,16.668224,-36.69419
1201,-36.37683,14.425688
1202,4.3022075,48.301056
1203,-23.32452,-15.816064
1204,6.860304,-28.579
1205,32.32448,-29.05203
1206,26.159788,-34.175423
1207,-0.22390665,54.812027
1208,-2.9626405,-6.7491994
1209,23.44764,-33.710075
1210,32.53714,-2.5712614
1211,8.178639,-28.83603
1212,-3.0280669,-6.787087
1213,7.1505914,-26.28839
1214,34.177547,-26.518747
1215,10.551314,7.614948
1216,28.714022,24.709473
1217,33.218655,-26.098862
1218,-14.159643,-11.65471
1219,-42.162422,-12.152605
1220,20.162476,5.1489596
1221,-22.632278,-20.24585
1222,31.871683,-10.694255
1223,-44.08718,-11.116164
1224,33.02706,-16.471478
1225,6.171795,49.068344
1226,29.174414,-27.271587
1227,3.428531,50.87093
1228,2.4158072,52.204395
1229,33.26408,-29.12435
1230,15.69642,39.40786
1231,2.5863638,52.029278
1232,7.265006,3.2874029
1233,10.142155,-31.130453
1234,33.140224,-23.52797
1235,6.9204884,-29.892586
1236,-42.004284,-9.480067
1237,21.341213,-36.83335
1238,-34.11552,18.821114
1239,-0.7307894,0.22976159
1240,-37.338184,-16.063684
1241,10.171244,-34.25772
1242,9.160399,43.93079
1243,-28.43169,24.524967
1244,14.768086,-36.46375
1245,-35.64516,-15.25892
1246,18.261559,1.7726437
1247,1.1352122,5.28829
1248,-23.223217,-16.184704
1249,-33.37979,20.469782
1250,-6.342093,-4.899293
1251,-18.48128,-17.848362
1252,4.9936233,-23.755842
1253,-27.3273,-14.861809
1254,35.07147,-13.046652
1255,4.123524,1.1581153
1256,-35.933483,-16.894758
1257,-33.391975,-16.720074
1258,29.48399,21.525587
1259,-26.671154,27.706015
1260,-40.122395,9.564607
1261,-40.342278,-15.09305
1262,-45.0051,-8.23633
1263,29.021677,24.000902
1264,29.008322,23.488358
1265,-43.50649,-2.0389452
1266,34.58845,-18.335629
1267,-42.3887,-11.018253
1268,-37.690636,-12.180866
1269,33.443233,-6.29592
1270,32.920094,-3.1654942
1271,-34.246605,-15.074312
1272,8.62769,6.1928663
1273,10.261475,5.5819063
1274,30.17438,-27.112919
1275,-23.618816,-13.769154
1276,-27.135784,27.37477
1277,-44.61381,-4.215324
1278,35.41617,-17.915655
1279,8.724201,4.5802016
1280,-42.404552,-8.140504
1281,-44.97396,1.0373417
1282,36.13584,-9.234037
1283,30.312706,-29.287336
1284,-43.50277,9.083334
1285,9.194304,6.0048566
1286,-1.8822361,-0.5767734
1287,-43.843605,6.2395816
1288,12.247546,40.746517
1289,-24.829138,-18.126137
1290,-23.627665,29.215572
1291,-46.126312,3.563412
1292,35.964764,-22.70592
1293,-24.45804,-17.960669
1294,25.5897,0.123960696
1295,-26.304829,25.876984
1296,-33.52277,20.654886
1297,-20.3854,-19.576921
1298,-37.914,-14.182288
1299,-42.36132,-7.2741876
1300,-27.760746,-14.0498905
1301,-41.92435,-10.737866
1302,0.63198835,-1.9818923
1303,-32.54019,23.803835
1304,28.02879,26.250086
1305,-8.579751,-2.6308157
1306,2.986802,1.4394803
1307,-21.614283,-17.087376
1308,14.9266815,38.92502
1309,28.639566,23.62124
1310,26.584204,-34.70537
1311,-46.380566,4.0309887
1312,24.832901,-33.25668
1313,-43.54832,-6.0766125
1314,-45.6766,5.711665
1315,24.866749,2.2744832
1316,3.4745972,6.6197815
1317,-37.363125,15.179858
1318,32.256718,0.09007069
1319,-36.721783,-15.527654
1320,-28.696272,24.345875
1321,28.60906,4.7476954
1322,-25.541357,-17.68541
1323,-26.913082,-14.919971
1324,11.822848,40.3181
1325,-25.317104,-15.747336
1326,-25.259567,-18.501822
1327,7.5578394,4.1411734
1328,0.73384845,0.06566557
1329,-30.355776,-18.186655
1330,28.005638,27.816132
1331,-41.304615,-13.640526
1332,0.20854874,54.584938
1333,3.7121575,1.5415456
1334,-27.174265,-17.219501
1335,-19.247255,-12.9600935
1336,-29.656311,-17.819695
1337,-33.243443,-20.34638
1338,-39.837364,12.342312
1339,35.31412,-26.614534
1340,11.583929,-34.208374
1341,24.553087,-0.591981
1342,-18.613352,-18.546053
1343,-31.19371,-21.878254
1344,12.476337,5.794245
1345,12.679651,41.47397
1346,35.65293,-15.409645
1347,-35.646984,19.130135
1348,11.97758,4.484642
1349,27.504091,-3.839974
1350,19.379894,-36.120583
1351,14.152002,37.99964
1352,23.447054,32.748947
1353,8.739308,-29.974827
1354,4.2251267,49.925976
1355,29.624483,-28.22617
1356,-42.351692,13.810007
1357,-28.104437,27.297638
1358,36.79244,-9.844287
1359,-26.301289,-14.556762
1360,-17.589315,-17.187372
1361,-47.68564,-3.3940287
1362,13.570351,-34.392933
1363,17.666916,-34.86817
1364,-20.059484,-14.002335
1365,37.803566,-11.878468
1366,-1.1348277,4.18999
1367,10.965797,0.21217947
1368,-33.36429,-12.551466
1369,27.122606,27.661957
1370,-34.35964,20.479254
1371,-8.369529,1.71179
1372,11.760515,-32.020844
1373,5.8742123,-28.199816
1374,-2.8785162,4.336836
1375,15.68317,38.353367
1376,-35.336304,-14.134556
1377,5.1363473,1.3632278
1378,-19.80764,33.76727
1379,-18.697908,-15.806995
1380,20.210337,35.47051
1381,4.916323,49.139725
1382,-19.743418,34.103302
1383,6.113364,50.731102
1384,-42.311096,14.350074
1385,-35.817467,-16.691885
1386,-40.00459,-8.688652
1387,23.034258,-34.31738
1388,-17.477516,-12.397962
1389,6.6627407,-29.08445
1390,-44.476658,-5.37737
1391,-17.47652,-14.390524
1392,25.690603,32.811607
1393,-35.918526,-13.686281
1394,-39.2562,-9.63892
1395,-46.597893,3.8354442
1396,-39.403008,12.524885
1397,-44.327675,-4.6692076
1398,11.906804,2.8654792
1399,0.95516616,55.445
1400,20.832388,-35.83659
1401,7.708164,5.952048
1402,7.844619,-26.533518
1403,-25.071898,-17.37674
1404,-36.12466,-19.538212
1405,26.609531,-33.573296
1406,31.00912,-30.898975
1407,-46.792755,-2.9409935
1408,37.727947,-22.263668
1409,0.8999297,0.06729402
1410,28.925915,-31.117275
1411,-38.01014,-11.178189
1412,-30.754051,23.4174
1413,-39.631268,-9.272718
1414,1.1676894,54.557804
1415,-7.7428894,-7.9314165
1416,-43.53759,-6.882858
1417,-17.831242,-12.773798
1418,3.2437983,53.873978
1419,-10.710025,-6.224761
1420,35.308258,-19.943565
1421,-41.914352,4.4207263
1422,-42.07024,5.3637958
1423,-21.440222,32.357464
1424,-1.8513994,3.762058
1425,-32.79619,20.307266
1426,-36.326675,17.808624
1427,-18.039957,-17.708935
1428,7.389488,-29.74106
1429,33.92246,-2.2257578
1430,28.234947,-30.298967
1431,4.8041463,0.35059825
1432,-21.67399,31.943575
1433,-25.365755,27.577837
1434,6.0775504,-23.051695
1435,-5.5950623,-2.2488372
1436,4.324854,0.99798286
1437,3.3955212,0.97575635
1438,0.8771947,-1.5909443
1439,25.4391,30.502224
1440,23.862665,-33.610504
1441,30.760056,-30.8871
1442,-36.066048,-14.90957
1443,2.8213527,-1.5641268
1444,-0.6328863,55.266624
1445,37.637203,-9.71131
1446,-31.705236,-14.09764
1447,-40.532917,-10.255954
1448,-11.732099,-8.935886
1449,-12.893105,-14.339901
1450,-32.654987,21.370022
1451,2.48914,-1.523114
1452,30.055206,-3.1988878
1453,-18.423893,-12.790939
1454,-43.962715,-5.8885975
1455,8.151596,8.79891
1456,-46.553017,3.333149
1457,-38.440636,15.004464
1458,5.4264593,0.92202413
1459,3.5670583,49.197548
1460,-20.488102,33.175224
1461,-46.63727,4.6768436
1462,-39.414738,-8.614762
1463,-36.21903,-15.382449
1464,-42.72902,12.312683
1465,-22.82393,-12.577967
1466,14.7653675,39.11287
1467,-45.623444,-9.645718
1468,-44.972946,-5.7485085
1469,28.501436,2.0302377
1470,27.402039,-35.394047
1471,2.2897036,52.355026
1472,-0.4791048,-0.461702
1473,35.69387,-22.040241
1474,31.400957,-0.3708663
1475,32.03991,-31.673708
1476,-21.01706,32.258385
1477,-22.3944,30.825666
1478,9.680875,-30.513084
1479,5.3817134,-25.3746
1480,27.809374,29.128225
1481,-24.713263,29.969383
1482,-6.3845477,1.59704
1483,27.027653,29.533468
1484,15.441455,38.562275
1485,-5.5870876,-4.5803933
1486,-0.59219456,-0.050987467
1487,-2.7616494,-0.79742897
1488,-19.600702,-10.2240505
1489,25.789646,30.496424
1490,4.9836044,7.718275
1491,-39.502098,14.38315
1492,-42.975822,6.9853673
1493,31.091135,1.0773731
1494,-32.172962,20.495132
1495,-44.61208,0.975044
1496,26.093325,29.967867
1497,-11.881014,-4.1493454
1498,-43.13037,6.714951
1499,-22.147423,-14.471028
1500,8.76523,-27.65136
1501,-18.003794,-8.800196
1502,8.479765,6.2407203
1503,-45.9843,-3.3189552
1504,-32.682896,-15.461383
1505,31.346106,-23.314156
1506,6.805489,5.0885015
1507,8.706029,6.7243247
1508,-40.18602,11.19232
1509,34.16477,-9.884133
1510,-22.056137,-18.13111
1511,26.755047,-1.3461938
1512,-1.9840473,-0.26105776
1513,19.659153,35.784706
1514,7.1071687,-29.721207
1515,-21.98149,-16.126698
1516,-12.663254,-14.043657
1517,21.56674,6.2234893
1518,-12.470281,-9.63099
1519,32.355316,-8.876812
1520,4.1818333,2.2462552
1521,3.3910868,50.817696
1522,26.90292,31.697536
1523,34.401035,-9.636323
1524,33.02261,-23.832731
1525,17.850237,37.005257
1526,35.165066,-20.154827
1527,25.63552,-3.7577934
1528,-42.722458,2.8526552
1529,-20.780226,-15.353105
1530,28.386723,22.207203
1531,8.990543,-31.973932
1532,24.658781,31.878681
1533,24.853973,33.064686
1534,27.706553,-2.8501196
1535,17.264153,37.28336
1536,-11.80948,-13.022483
1537,5.482278,48.759785
1538,2.6209226,53.8373
1539,-35.35635,-13.693173
1540,24.866627,-34.290855
1541,30.648758,-28.513628
1542,35.37765,-22.151121
1543,-29.90318,-16.033558
1544,-28.230267,-18.78393
1545,3.4281783,3.1743147
1546,22.967934,0.6773167
1547,31.142456,-29.429596
1548,31.232729,-27.689991
1549,-25.067453,27.876366
1550,-30.286898,23.642126
1551,-2.177155,-0.61635345
1552,24.263826,32.281254
1553,-2.4521635,3.6731513
1554,27.920866,-2.0881078
1555,-36.36505,-15.118763
1556,-17.390228,-12.125117
1557,11.487042,5.4239316
1558,-23.051178,29.739065
1559,12.727926,6.7991743
1560,-25.240894,27.7262
1561,0.88409287,6.352367
1562,-6.5558915,-2.4346545
1563,-41.67125,-2.5932686
1564,15.707772,5.8180747
1565,14.679504,39.100666
1566,-25.722532,26.785484
1567,4.3184695,1.5555764
1568,33.688988,-4.7041345
1569,35.448772,-19.44535
1570,13.522929,40.146366
1571,17.860708,-36.898716
1572,-46.351326,1.5196737
1573,-8.594215,0.20917541
1574,-46.525852,-3.1509426
1575,-45.042458,-4.513831
1576,-32.236313,-16.197977
1577,34.064228,-6.5037856
1578,0.59044206,-0.03181688
1579,-33.70821,20.624035
1580,27.185852,28.525919
1581,33.749065,-21.02275
1582,-0.40946057,-1.8637464
1583,28.841295,27.491793
1584,22.843828,34.474472
1585,10.352958,42.546112
1586,30.033125,-31.295109
1587,-30.083492,-20.648
1588,-30.024553,24.066244
1589,-22.387234,-17.146847
1590,10.002329,-31.414297
1591,11.861299,41.040836
1592,-40.384327,7.9149294
1593,-36.354397,20.642574
1594,32.110455,-12.260976
1595,-14.876191,-10.235823
1596,-24.067358,29.08048
1597,-6.561415,1.5389297
1598,-43.667908,6.132926
1599,28.878468,-0.83145094
1600,34.02423,-8.643845
1601,13.935133,-35.814945
1602,-12.994361,-9.100669
1603,-25.399403,26.539963
1604,-27.717136,-18.986229
1605,-44.273212,3.7054784
1606,28.14291,29.689142
1607,18.05976,4.8409553
1608,4.0495367,51.585392
1609,-42.258915,11.287131
1610,11.805892,5.960389
1611,-3.5198257,0.5533546
1612,-14.705885,-9.398199
1613,-32.70998,22.955826
1614,36.348297,-12.486455
1615,-47.3951,2.649205
1616,-4.545673,-7.2506843
1617,5.345757,47.129883
1618,6.709864,-27.116827
1619,4.3456264,54.128895
1620,18.285135,36.31834
1621,38.299625,-16.408451
1622,-17.882086,-13.556699
1623,-22.012684,-15.209198
1624,27.094557,28.02074
1625,-39.001614,-16.128613
1626,37.84596,-9.009319
1627,5.5470977,-24.216038
1628,18.751665,35.539997
1629,-40.938385,7.674251
1630,-1.9539915,0.18428043
1631,21.271238,4.7462497
1632,-21.290386,-20.226587
1633,31.79413,-22.938284
1634,36.769703,-10.730812
1635,-42.723335,10.473144
1636,-33.24785,20.182364
1637,-38.486626,-16.12339
1638,-43.06657,-12.523029
1639,-23.048044,-18.494953
1640,22.476465,1.3397317
1641,21.57581,-33.99743
1642,2.922056,47.15636
1643,32.734695,-22.53427
1644,4.927227,0.5984675
1645,28.171898,25.129887
1646,-42.956284,1.8157316
1647,-38.7373,-17.05314
1648,-28.596624,23.464012
1649,-36.262897,19.581455
1650,26.634863,2.8350883
1651,29.575481,-27.187895
1652,29.571236,-33.726997
1653,-37.612717,16.99843
1654,-39.361046,-16.98395
1655,-33.763218,19.691946
1656,-17.648672,-9.982956
1657,35.91483,-23.328745
1658,12.737901,-34.65901
1659,28.787067,25.672441
1660,-13.054883,-5.5870357
1661,-36.713654,-13.502391
1662,6.213374,-24.92425
1663,-0.295195,-0.79734784
1664,-29.832996,24.901228
1665,15.137825,-34.755905
1666,-45.7981,0.8715319
1667,-7.9003158,-6.5904236
1668,11.341015,7.827632
1669,28.636835,-33.50015
1670,-26.512053,-17.11902
1671,31.00885,-8.306729
1672,-37.18509,15.5047865
1673,31.325094,-27.456982
1674,-26.46993,-19.316072
1675,-8.934113,-5.2882295
1676,26.38364,-4.561925
1677,-31.540926,24.02831
1678,29.491943,-0.05828725
1679,27.291594,-0.35842565
1680,9.293652,2.893816
1681,-2.8491042,1.3774444
1682,-13.798638,-11.219978
1683,-39.144527,-15.001414
1684,-45.79801,-8.974231
1685,-0.39129376,52.59456
1686,-40.18365,11.221271
1687,29.278471,-4.4885254
1688,-38.330387,19.15258
1689,13.492619,39.981964
1690,-45.363773,1.2723794
1691,-13.688087,-11.215405
1692,33.532936,-7.3965096
1693,32.70523,-30.683426
1694,-38.714436,-10.116038
1695,-10.33948,-5.7694154
1696,21.565825,4.6473
1697,-28.945065,25.178068
1698,10.637374,4.501843
1699,27.154167,29.019533
1700,8.303991,44.65565
1701,35.159035,-27.138475
1702,32.175354,-8.316361
1703,-10.951265,-9.465625
1704,36.14409,-7.9792404
1705,27.322817,0.30964494
1706,34.131145,-18.263302
1707,37.545715,-17.516127
1708,33.481236,-1.5889679
1709,-38.471645,-14.865958
1710,-24.105223,28.052544
1711,26.192324,28.295458
1712,5.321049,48.409904
1713,9.736266,41.831337
1714,-33.10115,-16.610636
1715,-10.15111,-6.2528553
1716,9.456911,-33.88417
1717,-34.228012,17.611588
1718,1.9183936,3.0893266
1719,32.023083,-29.02011
1720,29.116232,22.526684
1721,-36.405636,-16.239569
1722,6.2060957,7.655574
1723,15.343873,-37.59012
1724,-39.3243,13.958169
1725,-17.162952,-15.113044
1726,18.92867,-37.035526
1727,11.689619,40.551456
1728,-11.282949,-13.143617
1729,-39.85566,9.82889
1730,14.167942,39.94908
1731,2.9357688,3.1352558
1732,7.914674,4.8120503
1733,9.534499,5.464699
1734,25.57353,-32.88624
1735,-43.379898,8.471217
1736,20.104532,35.2546
1737,-36.770676,17.6199
1738,4.60667,46.856373
1739,4.6561174,46.871704
1740,31.830389,0.6203564
1741,30.24353,-8.376872
1742,29.387419,-30.866203
1743,36.85608,-12.671826
1744,-45.23841,-10.441363
1745,8.821106,-30.43632
1746,2.3523314,51.014706
1747,19.73027,5.9708743
1748,-34.028286,18.808697
1749,34.913345,-16.159199
1750,-33.093143,-15.343543
1751,-41.796432,3.7020593
1752,0.15081784,53.30032
1753,12.621025,-33.295708
1754,-23.012121,-19.005848
1755,-46.02249,-6.930152
1756,7.983154,3.9167957
1757,11.24478,9.031891
1758,-43.868923,-1.9619821
1759,20.761711,0.9271852
1760,19.105143,3.320456
1761,2.0335605,53.23667
1762,-24.715517,-15.146635
1763,28.085909,24.647316
1764,-6.026459,2.0246038
1765,-11.428525,-5.28336
1766,11.239815,41.427746
1767,3.6796613,54.441
1768,-42.111805,3.4360626
1769,29.024437,-32.010654
1770,-28.951998,-17.852556
1771,2.2880018,54.810623
1772,-14.414106,-10.255611
1773,3.712082,50.67465
1774,32.744495,-28.093386
1775,11.12082,42.13913
1776,-44.923042,-4.931713
1777,3.6027684,46.43327
1778,28.878174,23.231945
1779,32.59388,-1.5020242
1780,35.024345,-6.3078604
1781,19.447033,1.8238136
1782,3.901831,48.726162
1783,36.93632,-14.903521
1784,3.7942102,52.105183
1785,8.586144,43.052387
1786,25.216394,1.9422871
1787,-16.810211,-11.999506
1788,-1.5809662,-3.3492491
1789,-34.549088,-15.434969
1790,-31.31231,-18.082092
1791,-4.141276,1.4418017
1792,10.741699,0.840969
1793,-38.676136,-13.618862
1794,31.50533,-7.070691
1795,9.03021,7.1423097
1796,-32.324574,-17.902819
1797,31.230433,1.826221
1798,-44.513783,7.263121
1799,-33.83036,-15.370506
1800,31.592142,-28.223736
1801,27.443827,27.331467
1802,-23.064617,30.558298
1803,1.4515713,55.286644
1804,-13.809417,-12.70532
1805,-9.260223,-7.0170016
1806,-33.566566,22.596884
1807,0.38351673,53.242638
1808,-47.166634,3.2287688
1809,28.143908,25.382862
1810,-1.1884364,4.5879855
1811,6.695158,48.814407
1812,27.176086,-35.141155
1813,-1.6799363,-1.6330441
1814,-44.019333,9.732647
1815,18.918224,-36.228397
1816,36.416927,-24.907652
1817,-23.98047,28.114597
1818,-8.654564,-0.40028313
1819,-26.43394,26.928326
1820,2.8206038,53.07323
1821,-14.006182,-11.055248
1822,-45.254055,-11.873438
1823,-44.798996,3.5241108
1824,-34.888004,-18.269468
1825,18.402813,-37.08429
1826,-11.997714,-5.6225734
1827,-12.494044,-12.206443
1828,-22.871437,-18.499384
1829,-23.575079,-16.105743
1830,-1.072055,0.2918804
1831,7.2795057,47.856956
1832,-22.474482,30.86786
1833,8.25355,1.9754274
1834,13.974107,39.728363
1835,-11.738331,-6.1312084
1836,8.915472,43.944527
1837,-41.6967,-4.6209927
1838,-27.14383,-16.513372
1839,-40.438152,10.126814
1840,-24.060944,-18.01094
1841,35.000195,-2.946577
1842,30.404871,-28.808058
1843,36.476234,-20.778189
1844,31.596548,-6.699731
1845,-34.643974,21.900856
1846,7.1408653,48.318634
1847,6.05788,49.941635
1848,5.14277,-23.400654
1849,-8.491427,-1.6703999
1850,27.378113,27.77946
1851,26.682262,-0.008768484
1852,28.43916,0.061810143
1853,23.575783,32.717934
1854,-44.95182,-9.958588
1855,-12.911004,-5.5539703
1856,4.696925,46.833862
1857,31.080862,-8.61728
1858,-33.63253,21.882057
1859,-33.562805,20.790527
1860,-24.369379,-18.87442
1861,2.6290417,48.16667
1862,0.16678338,0.60874236
1863,-12.310472,-8.311102
1864,-28.934883,24.292143
1865,32.70245,-27.240036
1866,25.32935,-2.2608151
1867,20.498266,-36.609684
1868,-17.32852,-10.5669365
1869,-33.728592,-15.596724
1870,-19.085266,-13.071328
1871,32.899128,-10.795736
1872,23.92495,0.3712506
1873,-26.108974,28.745882
1874,-46.170372,2.3960502
1875,-12.461851,-12.692675
1876,12.240229,6.43964
1877,-40.055176,12.17976
1878,24.895737,3.3774223
1879,-25.27034,28.62745
1880,-44.13365,-5.646432
1881,1.1850414,4.9573827
1882,-26.03564,-19.319666
1883,-45.952778,5.8776846
1884,-27.910334,-20.066227
1885,-24.670765,28.85192
1886,35.198948,-24.85728
1887,26.59083,1.6399115
1888,-36.039623,-16.595772
1889,26.437456,-35.44633
1890,6.982724,50.6425
1891,-13.877028,-11.479871
1892,15.475616,39.574127
1893,-35.559345,18.799706
1894,-25.75432,-16.6824
1895,-42.348324,6.4305205
1896,-41.914146,-5.9292083
1897,35.51244,-10.44049
1898,38.102028,-20.063026
1899,-29.681124,-19.842974
1900,6.628498,-24.739113
1901,10.760504,4.4217796
1902,19.164879,5.21581
1903,32.253586,-3.8074954
1904,34.365524,-16.158558
1905,16.442993,4.807665
1906,32.121647,-6.4480557
1907,36.085712,-8.685523
1908,27.61196,26.376049
1909,-22.219309,31.12378
1910,36.232174,-17.718874
1911,-26.544594,26.622793
1912,22.75867,33.301914
1913,-7.1831465,1.6366898
1914,14.475863,5.70593
1915,-20.884861,-18.630533
1916,29.931534,-4.537792
1917,0.30810776,-1.5367701
1918,4.5017285,-0.6754427
1919,27.295343,28.663897
1920,35.365875,-6.405283
1921,37.323612,-14.985823
1922,-19.07051,34.213337
1923,35.343834,-24.632301
1924,37.507534,-13.239814
1925,1.6541616,51.461018
1926,16.669806,-35.779606
1927,-3.3683271,-0.108104885
1928,0.89390975,2.688033
1929,32.909595,-6.111522
1930,-18.466658,-14.221166
1931,-44.09029,-9.435346
1932,-40.585854,11.363181
1933,-43.689342,-2.8587434
1934,10.990236,-32.781906
1935,9.678125,-32.37311
1936,20.683605,35.096466
1937,27.935911,-34.086334
1938,-11.125009,-3.87256
1939,17.222816,6.360333
1940,28.83654,21.124094
1941,7.776351,-30.939137
1942,17.29346,-37.680466
1943,22.435133,5.5005465
1944,28.323053,25.895897
1945,12.6479435,-34.130936
1946,-6.231179,-4.5262723
1947,-8.895381,-2.996943
1948,-38.05943,14.406746
1949,9.387787,6.649695
1950,-41.334026,11.710308
1951,-27.6791,25.009844
1952,-2.8224738,-6.70803
1953,26.404821,29.847422
1954,3.8569355,2.5692775
1955,34.139492,-24.906603
1956,-41.927628,4.2663198
1957,34.74773,-5.5091424
1958,33.119854,-0.32050607
1959,16.674923,38.504173
1960,-30.040594,-14.173193
1961,23.490221,0.67665935
1962,-14.666214,-10.880492
1963,31.598627,-30.890278
1964,12.179962,-35.631874
1965,8.16224,44.907852
1966,-19.031162,-16.541334
1967,33.845104,-2.3474264
1968,15.135495,39.133156
1969,5.148541,48.756363
1970,1.0044034,1.7445183
1971,-25.956928,-20.220594
1972,33.143284,-5.9953756
1973,-3.8391287,-6.5532436
1974,-8.901389,-8.357617
1975,27.711658,30.1021
1976,18.975538,36.49219
1977,27.924911,-3.644087
1978,-37.166462,-17.86145
1979,15.852055,-36.740086
1980,-38.898613,-16.253973
1981,-8.34101,-2.4378786
1982,27.517849,29.442574
1983,19.15799,-36.102238
1984,30.12984,-4.9700403
1985,-19.378304,33.317547
1986,-23.500965,29.395746
1987,-42.791286,-12.551415
1988,23.327776,32.97576
1989,35.445736,-16.553034
1990,-40.117565,10.051392
1991,9.803425,43.258224
1992,34.628216,-10.972274
1993,9.470931,-33.97643
1994,2.9048843,50.35795
1995,32.075863,-27.299168
1996,29.155527,22.221676
1997,-39.291775,9.146186
1998,26.574322,-4.3383675
1999,29.940212,-33.87587
2000,36.193638,-9.754189
2001,-20.78257,-13.63796
2002,-43.155655,7.0111623
2003,26.71017,29.410625
2004,35.64465,-10.827455
2005,-2.6421528,0.98503876
2006,-0.014380274,2.532821
2007,20.801453,0.87739736
2008,-21.457384,31.380058
2009,-41.88148,-5.324829
2010,5.445691,51.354534
2011,20.647816,36.387684
2012,17.950985,-37.590652
2013,18.346128,5.562216
2014,17.638256,37.164516
2015,-45.068775,-6.868505
2016,0.9579708,53.4816
2017,1.0559436,53.85336
2018,-36.142834,14.674065
2019,33.425755,-22.965816
2020,1.5213618,55.481956
